Year,Semester,Time,Enrollment,Overall,Letter,Test1,Test2,Test3,Test4,Final,Homework,Classwork
2018,Fall,MTWR 200-250,25,82.08,B,76,76,86,n/a,71,94.71,81.48
2018,Fall,MTWR 200-250,25,78.13,C,68,77,69,n/a,54.5,98.24,84.62
2018,Fall,MTWR 200-250,25,90.03,A,76,89,98,n/a,82.5,97.06,96.15
2018,Fall,MTWR 200-250,25,30.03,F,87,84,35,n/a,0,0,40
2018,Fall,MTWR 200-250,25,96.15,A,90,98,98,n/a,87.5,100,100
2018,Fall,MTWR 200-250,25,84.18,B,47,89,63,n/a,84,99.41,100
2018,Fall,MTWR 200-250,25,87.03,B,79,96,91,n/a,85,99.41,100
2018,Fall,MTWR 200-250,25,90.79,A,88,92,76,n/a,92,99.41,100
2018,Fall,MTWR 200-250,25,44.36,F,38,51,36,n/a,34,33.53,76.92
2018,Fall,MTWR 200-250,25,81.36,B,24,74,67,n/a,81,100,100
2018,Fall,MTWR 200-250,25,81.45,B,75,77,73,n/a,55,94.12,77.78
2018,Fall,MTWR 200-250,25,78.55,C,69,47,83,n/a,50,97.65,100
2018,Fall,MTWR 200-250,25,43.28,F,49,74,41,n/a,16.5,25.63,100
2018,Fall,MTWR 200-250,25,63.7,D,38,71,15,n/a,41,94.12,92.59
2018,Fall,MTWR 200-250,25,96.67,A,90,93,96,n/a,97.5,100,100
2018,Fall,MTWR 200-250,25,94.75,A,95,99,98,n/a,77,100,100
2018,Fall,MTWR 200-250,25,61.9,D,48,60,83,n/a,0,72.94,92.59
2018,Fall,MTWR 200-250,25,89.95,B,86,89,74,n/a,75.5,97.65,100
2018,Fall,MTWR 200-250,25,79.83,C,58,87,69,n/a,69,98.82,100
2018,Fall,MTWR 200-250,25,71.73,C,13,75,54,n/a,75.5,93.53,100
2018,Fall,MTWR 200-250,25,71.98,C,55,64,20,n/a,51,100,100
2018,Fall,MTWR 200-250,25,83.44,B,96,100,98,n/a,72.5,76.47,73.08
2018,Fall,MTWR 200-250,25,68.5,D,84,90,42,n/a,47.5,66.47,92.59
2018,Fall,MTWR 200-250,25,59.42,F,72,67,0,n/a,35,88.24,70.37
2018,Fall,MTWR 200-250,25,75.69,C,46,68,51,n/a,76,100,81.48
2019,Spring,"MW 100-150, TR 1230-0120",26,44.61,F,96,93,71,n/a,0,12,68.97
2019,Fall,"MW 100-150, TR 1230-0120",27,79.35,C,93,76,100,63,91,51.88,94.44
2019,Fall,MTWR 200-250,30,91.25,A,94,76,93,89,92,96.25,100
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,91.18,A,93,95,89,n/a,83.5,96,100
2019,Fall,"MW 100-150, TR 1230-0120",27,79.66,C,90,48,85,88,74,90,85.71
2019,Spring,"MW 100-150, TR 1230-0120",26,64.37,D,57,57,71,n/a,38.5,93,90.52
2019,Fall,MTWR 200-250,30,91.64,A,85,85,90,97,99,88.82,90
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,89.97,B,92,96,81,n/a,81,99,100
2019,Fall,MTWR 200-250,30,80.08,B,65,96,74,94,72,83.53,85
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,99.02,A,100,96,100,n/a,98.5,100,100
2019,Fall,MTWR 200-250,30,60.48,D,25,34,20,89,76,82.94,77.78
2019,Fall,"MW 100-150, TR 1230-0120",27,92.65,A,99,79,95,99,95,90.59,85.71
2019,Fall,"MW 100-150, TR 1230-0120",27,95.8,A,94,89,97,95,100,95.88,95
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,85.75,B,85,76,79,n/a,79.5,99.5,100
2019,Spring,"MW 100-150, TR 1230-0120",26,77.44,C,72,82,84,n/a,72,72,95.83
2019,Fall,MTWR 200-250,30,83.71,B,87,95,70,93,73,86.67,100
2019,Fall,MTWR 200-250,30,85.1,B,89,85,94,84,83,81.76,80
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,79.19,C,69,73,64,n/a,84,82.63,100
2019,Fall,MTWR 200-250,30,73.4,C,71,65,32,94,88,68.24,100
2019,Spring,"MW 100-150, TR 1230-0120",26,40.48,F,58,71,0,n/a,0,84,63.1
2019,Spring,"MW 100-150, TR 1230-0120",26,72.66,C,80,63,81,n/a,47.5,93,98.28
2019,Spring,"MW 100-150, TR 1230-0120",26,81.58,B,91,64,80,n/a,69,98,98.96
2019,Fall,MTWR 200-250,30,79.5,C,76,61,89,94,70,86.25,95
2019,Fall,"MW 100-150, TR 1230-0120",27,22.15,F,17,13,27,0,5,46.67,88.89
2019,Fall,"MW 100-150, TR 1230-0120",27,86.64,B,88,93,95,62,87,92.94,80.95
2019,Fall,MTWR 200-250,30,46.47,F,34,43,73,22,18,80,89.47
2019,Fall,"MW 100-150, TR 1230-0120",27,83.38,B,93,69,95,78,84,80,90
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,61,D,83,94,77,n/a,49.5,31.58,59.44
2019,Fall,"MW 100-150, TR 1230-0120",27,84.05,B,86,84,94,89,72,89.38,80.95
2019,Spring,"MW 100-150, TR 1230-0120",26,72.09,C,37,55,78,n/a,69.5,95,91.38
2019,Fall,"MW 100-150, TR 1230-0120",27,46.46,F,39,68,53,34,33,46,95.24
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,23.63,F,56,37,13,n/a,0,24.21,45.56
2019,Fall,"MW 100-150, TR 1230-0120",27,72.29,C,51,67,65,89,79,76.47,65
2019,Fall,MTWR 200-250,30,90.67,A,90,94,92,90,89,92.5,83.33
2019,Fall,MTWR 200-250,30,67.82,D,41,60,83,51,74,74.71,100
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,32.62,F,88,37,47,n/a,0,11.05,72.22
2019,Spring,"MW 100-150, TR 1230-0120",26,50.54,F,48,14,57,n/a,44.5,61,84.17
2019,Fall,"MW 100-150, TR 1230-0120",27,90.31,A,85,90,98,80,97,88.24,85.71
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,54.88,F,51,44,64,n/a,68,26.32,74.62
2019,Fall,"MW 100-150, TR 1230-0120",27,76.63,C,62,80,85,53,86,76.88,95
2019,Fall,"MW 100-150, TR 1230-0120",27,81.29,B,86,64,92,96,84,71.76,73.68
2019,Fall,"MW 100-150, TR 1230-0120",27,76.8,C,86,67,80,85,83,61.25,80.95
2019,Fall,"MW 100-150, TR 1230-0120",27,20.93,F,25,47,34,0,0,14.62,95.24
2019,Spring,"MW 100-150, TR 1230-0120",26,34.69,F,52,70,0,n/a,0,49,81
2019,Spring,"MW 100-150, TR 1230-0120",26,83.99,B,80,93,95,n/a,62,100,95.19
2019,Fall,MTWR 200-250,30,88.49,B,82,81,85,95,97,83.13,94.74
2019,Spring,"MW 100-150, TR 1230-0120",26,61.77,D,82,58,78,n/a,41,65,65.83
2019,Spring,"MW 100-150, TR 1230-0120",26,89.72,B,71,94,87,n/a,88.5,99,97.41
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,61.55,D,80,81,83,n/a,45.5,35.79,84.12
2019,Fall,MTWR 200-250,30,75.85,C,82,50,77,89,69,81.76,100
2019,Fall,MTWR 200-250,30,71.22,C,74,88,73,75,63,61.25,89.47
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,87.06,B,88,49,86,n/a,92.5,98.42,97.89
2019,Fall,MTWR 200-250,30,75.57,C,74,70,86,60,71,84.12,95
2019,Fall,"MW 100-150, TR 1230-0120",27,63.15,D,63,69,46,61,59,67.65,100
2019,Fall,MTWR 200-250,30,87.1,B,78,83,89,68,96,91.76,100
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,65.55,D,81,49,62,n/a,50,74.74,100
2019,Spring,"MW 100-150, TR 1230-0120",26,74.8,C,64,85,70,n/a,64.5,82,96.67
2019,Spring,"MW 100-150, TR 1230-0120",26,67.93,D,49,60,68,n/a,51.5,97,90.83
2019,Fall,MTWR 200-250,30,83.29,B,75,78,84,72,89,87.06,100
2019,Fall,MTWR 200-250,30,92.57,A,92,78,94,100,93,94.12,100
2019,Spring,"MW 100-150, TR 1230-0120",26,30.2,F,27,43,0,n/a,0,57,90
2019,Fall,"MW 100-150, TR 1230-0120",27,55.58,F,87,28,13,62,64,62.5,66.67
2019,Fall,"MW 100-150, TR 1230-0120",27,88.65,B,88,69,93,92,90,94.38,90.48
2019,Fall,MTWR 200-250,30,74.88,C,67,77,75,71,81,69.38,90
2019,Fall,MTWR 200-250,30,74.31,C,49,84,86,70,84,64.67,85
2019,Spring,"MW 100-150, TR 1230-0120",26,74.88,C,75,67,80,n/a,57,92,94.64
2019,Spring,"MW 100-150, TR 1230-0120",26,56.02,F,77,35,25,n/a,54,59,95
2019,Fall,MTWR 200-250,30,71.25,C,49,64,91,95,52,81.88,90
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,93.81,A,89,93,96,n/a,89.5,99.47,100
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,77.53,C,68,94,95,n/a,68.5,65.26,93.16
2019,Fall,MTWR 200-250,30,86.83,B,90,93,85,93,81,90.63,66.67
2019,Spring,"MW 100-150, TR 1230-0120",26,61.21,D,63,89,60,n/a,40,62,76.67
2019,Fall,MTWR 200-250,30,48.88,F,48,56,88,22,28,50.63,100
2019,Fall,"MW 100-150, TR 1230-0120",27,6.86,F,16,0,0,0,0,5,42.86
2019,Fall,MTWR 200-250,30,92.07,A,96,82,94,93,90,94.71,100
2019,Fall,"MW 100-150, TR 1230-0120",27,65.71,D,71,46,78,27,66,84.71,90.48
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,97.72,A,94,100,99,n/a,98,97.5,99.5
2019,Fall,"MW 100-150, TR 1230-0120",27,82.25,B,83,80,92,73,85,78.75,85
2019,Spring,"MW 100-150, TR 1230-0120",26,88.61,B,72,74,80,n/a,98,98,90
2019,Fall,"MW 100-150, TR 1230-0120",27,64.79,D,54,77,56,85,59,58.75,85.71
2019,Fall,MTWR 200-250,30,91.76,A,86,93,97,98,89,88.82,100
2019,Spring,"MW 100-150, TR 1230-0120",26,46.95,F,59,48,36,n/a,26,52,95
2019,Fall,"MW 100-150, TR 1230-0120",27,67.74,D,72,71,89,88,52,55.63,72.22
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,72.27,C,88,47,57,n/a,91,49.47,89.5
2019,Fall,"MW 100-150, TR 1230-0120",27,54.56,F,56,42,44,89,64,29.38,76.19
2019,Fall,MTWR 200-250,30,38.25,F,49,25,52,4,33,48.75,80
2019,Spring,"MW 100-150, TR 1230-0120",26,10.94,F,45,0,0,n/a,0,12,21.67
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,56.65,F,81,56,60,n/a,24,67.37,94.12
2019,Fall,MTWR 200-250,30,81.32,B,86,69,79,89,76,84.71,100
2019,Fall,MTWR 200-250,30,80.21,B,58,94,99,59,89,75,84.21
2019,Spring,"MW 100-150, TR 1230-0120",26,83,B,86,92,82,n/a,67,96,90.83
2019,Fall,"MW 100-150, TR 1230-0120",27,81.88,B,89,83,93,99,65,77.06,94.44
2019,Fall,MTWR 200-250,30,78.27,C,77,93,92,50,91,62,82.35
2019,Fall,"MW 100-150, TR 1230-0120",27,17.38,F,14,0,0,0,47,3.13,65
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,94.28,A,93,88,96,n/a,91.5,99.47,100
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,59.09,F,79,50,50,n/a,51,51,94.5
2019,Fall,MTWR 200-250,30,73.29,C,74,64,81,58,73,77.06,100
2019,Fall,"MW 100-150, TR 1230-0120",27,68,D,71,75,93,48,54,71.25,87.5
2019,Spring,"MW 200-315, F 200-250 (sched error)",20,92.53,A,95,86,93,n/a,88,98,100
2019,Spring,"MW 100-150, TR 1230-0120",26,85.03,B,94,89,78,n/a,76,88,95
2019,Spring,"MW 100-150, TR 1230-0120",26,72.44,C,72,47,76,n/a,56.5,99,95.83
2019,Spring,"MW 100-150, TR 1230-0120",26,81.56,B,89,85,87,n/a,56.5,100,96.15
2019,Spring,"MW 100-150, TR 1230-0120",26,70.38,C,56,82,68,n/a,52,89,88.46
2020,Fall,MTWR 200-250,33,83.93,B,83,66,92,n/a,90.5,82.67,100
2020,Fall,MTWR 200-250,33,65.27,D,82,88,53,n/a,65.5,53.33,33.33
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,85.3,B,62,101,75,95,80,90,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,86.48,B,85,,65,100,88,87.14,none
2020,Fall,MTWR 200-250,33,89.35,B,86,77,96,n/a,85.5,96,100
2020,Fall,"MW 100-150, TR 1230-0120",35,79.62,C,86,81,98,n/a,62.5,73.33,92.31
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,46.12,F,25,20,40,70,48,45.38,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,4.17,F,0,0,0,0,0,0,none
2020,Fall,MTWR 200-250,33,70.55,C,60,82,58,n/a,67.5,76.67,90.91
2020,Spring,"MTWR 200-250, then online (COVID)",23,70,C,59,66,55,80,48,90,none
2020,Fall,"MW 100-150, TR 1230-0120",35,59.58,F,59,27,69,n/a,,69.33,90
2020,Fall,"MW 100-150, TR 1230-0120",35,91.1,A,75,95,94,n/a,90.5,96,100
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,61.54,D,51,43,80,95,68,42.14,none
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,92.87,A,88,70,95,95,100,93.57,none
2020,Fall,MTWR 200-250,33,61.73,D,52,9,87,n/a,72,74.67,80
2020,Spring,"MTWR 200-250, then online (COVID)",23,84.91,B,90,82,90,95,92,70.71,none
2020,Fall,MTWR 200-250,33,78.77,C,82,73,72,n/a,65.5,91.33,100
2020,Fall,MTWR 200-250,33,73.23,C,68,68,0,n/a,72,79.33,100
2020,Fall,MTWR 200-250,33,46.33,F,52,42,41,n/a,30,51.33,100
2020,Fall,"MW 100-150, TR 1230-0120",35,86.35,B,91,98,92,n/a,68,85.33,91.67
2020,Fall,"MW 100-150, TR 1230-0120",35,93.12,A,100,100,86,n/a,100,83.33,92.31
2020,Spring,"MTWR 200-250, then online (COVID)",23,33.04,F,65,59,45,0,0,37.14,none
2020,Fall,"MW 100-150, TR 1230-0120",35,82.7,B,81,62,92,n/a,78.5,91.33,100
2020,Spring,"MTWR 200-250, then online (COVID)",23,94.5,A,96,84,90,100,96,95,none
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,39.01,F,54,34,65,0,68,5.71,none
2020,Fall,"MW 100-150, TR 1230-0120",35,78.27,C,82,80,65,n/a,85.5,77.33,80
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,74.79,C,49,66,70,80,72,84.29,none
