Year,Semester,Time,Enrollment,Overall,Letter,Test1,Test2,Test3,Test4,Final,Homework,Classwork
2020,Spring,"MTWR 200-250, then online (COVID)",23,17.5,F,12,38,30,0,0,15,none
2020,Fall,"MW 100-150, TR 1230-0120",35,71.33,C,69,75,61,n/a,60,80.67,100
2020,Spring,"MTWR 200-250, then online (COVID)",23,93.91,A,89,98,90,95,92,95.71,none
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,85.81,B,82,99,75,95,68,95.71,none
2020,Fall,"MW 100-150, TR 1230-0120",35,81.67,B,75,90,81,n/a,82.5,76.67,100
2020,Fall,MTWR 200-250,33,85.07,B,70,90,86,n/a,77,94.67,100
2020,Fall,"MW 100-150, TR 1230-0120",35,67.68,D,91,53,65,n/a,52,71.33,92.31
2020,Fall,MTWR 200-250,33,65.28,D,79,54,49,n/a,59.5,74,90.91
2020,Fall,MTWR 200-250,33,84.43,B,89,69,92,n/a,90.5,78.67,100
2020,Fall,MTWR 200-250,33,91.93,A,95,92,97,n/a,75.5,98,100
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,67.96,D,84,92,40,70,44,77.86,none
2020,Fall,"MW 100-150, TR 1230-0120",35,75.72,C,69,71,71,n/a,68,89.33,92.31
2020,Fall,MTWR 200-250,33,98,A,95,100,100,n/a,95,99.33,100
2020,Fall,"MW 100-150, TR 1230-0120",35,85.4,B,82,87,85,n/a,72,94.67,100
2020,Spring,"MTWR 200-250, then online (COVID)",23,65.37,D,31,44,48,80,84,63.57,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,82.4,B,29,40,95,95,92,95,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,50.75,F,86,,95,85,0,34.29,none
2020,Fall,"MW 100-150, TR 1230-0120",35,93.4,A,87,97,96,n/a,97,89.33,100
2020,Fall,MTWR 200-250,33,85.97,B,88,78,82,n/a,79,95.33,100
2020,Fall,MTWR 200-250,33,78.4,C,88,70,58,n/a,89.5,78,100
2020,Spring,"MTWR 200-250, then online (COVID)",23,88.66,B,75,83,50,100,100,92.86,none
2020,Fall,"MW 100-150, TR 1230-0120",35,76.77,C,100,93,95,n/a,90,26.43,83.33
2020,Fall,"MW 100-150, TR 1230-0120",35,79.2,C,84,93,55,n/a,66,92.67,83.33
2020,Fall,"MW 100-150, TR 1230-0120",35,91.43,A,86,93,98,n/a,83,94.67,100
2020,Spring,"MTWR 200-250, then online (COVID)",23,95.26,A,84,75,100,100,100,97.86,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,79.03,C,75,81,100,100,92,51.43,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,87.83,B,76,78,70,85,92,96.43,none
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,96.74,A,100,96,95,95,96,97.14,none
2020,Fall,"MW 100-150, TR 1230-0120",35,73.96,C,54,88,80,n/a,72,73.33,84.62
2020,Fall,MTWR 200-250,33,97.53,A,95,94,100,n/a,98.5,98.67,100
2020,Fall,MTWR 200-250,33,78.09,C,91,72,84,n/a,65,79.33,81.82
2020,Fall,MTWR 200-250,33,31.64,F,60,27,0,n/a,0,24,77.78
2020,Spring,"MTWR 200-250, then online (COVID)",23,35.14,F,22,53,5,70,46,12.14,none
2020,Fall,MTWR 200-250,33,90.63,A,95,78,99,n/a,81.5,96,100
2020,Fall,"MW 100-150, TR 1230-0120",33,56.11,F,76,53,73,n/a,67,18,90.91
2020,Fall,"MW 100-150, TR 1230-0120",35,70.48,C,83,48,71,n/a,47,91.33,91.67
2020,Fall,MTWR 200-250,33,89,B,88,82,87,n/a,82.5,98.67,100
2020,Fall,"MW 100-150, TR 1230-0120",35,95.13,A,95,94,94,n/a,91.5,98.67,100
2020,Fall,MTWR 200-250,33,76.37,C,80,73,79,n/a,61,84,90
2020,Fall,"MW 100-150, TR 1230-0120",35,82.93,B,83,87,85,n/a,63,91.33,100
2020,Fall,MTWR 200-250,33,50.23,F,70,44,44,n/a,37,46,100
2020,Fall,"MW 100-150, TR 1230-0120",35,90.53,A,94,92,86,n/a,89,92.67,84.62
2020,Fall,"MW 100-150, TR 1230-0120",35,79.7,C,88,80,74,n/a,63.5,86.67,100
2020,Fall,"MW 100-150, TR 1230-0120",35,77.33,C,69,71,90,n/a,70,83.33,83.33
2020,Spring,"MTWR 200-250, then online (COVID)",23,86.33,B,67,27,95,100,100,91.43,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,74.81,C,35,61,85,80,96,65.71,none
2020,Fall,MTWR 200-250,33,89.27,B,84,88,87,n/a,83,98,100
2020,Fall,"MW 100-150, TR 1230-0120",35,96.12,A,95,100,97,n/a,91,98.67,91.67
2020,Spring,"MTWR 200-250, then online (COVID)",23,89.11,B,97,97,80,90,76,95.71,none
2020,Fall,MTWR 200-250,33,80.5,B,96,90,77,n/a,57.5,80.67,100
2020,Fall,"MW 100-150, TR 1230-0120",35,79.16,C,71,70,68,n/a,77,95.71,100
2020,Fall,"MW 100-150, TR 1230-0120",35,60.9,D,87,65,68,n/a,61.5,35.71,60
2020,Spring,"MTWR 200-250, then online (COVID)",23,75.59,C,69,70,100,100,96,42.31,none
2020,Fall,MTWR 200-250,33,82.08,B,70,90,87,n/a,73.5,86.67,90.91
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,81.14,B,97,83,85,70,66,87.14,none
2020,Spring,"MTWR 200-250, then online (COVID)",23,88.57,B,93,82,80,95,100,78.57,none
2020,Fall,MTWR 200-250,33,83.47,B,85,72,76,n/a,84,91.33,100
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,94.54,A,94,95,95,100,88,97.14,none
2020,Fall,"MW 100-150, TR 1230-0120",35,78.58,C,83,77,81,n/a,82.5,69.33,91.67
2020,Fall,"MW 100-150, TR 1230-0120",35,67.87,D,67,30,74,n/a,65,88.57,84.62
2020,Fall,MTWR 200-250,33,93.37,A,87,100,94,n/a,98.5,87.33,100
2020,Fall,MTWR 200-250,33,86.7,B,81,86,81,n/a,86,92.67,100
2020,Fall,"MW 100-150, TR 1230-0120",35,91.7,A,92,92,91,n/a,88.5,92.67,100
2020,Fall,"MW 100-150, TR 1230-0120",35,88.98,B,80,85,83,n/a,93.5,97.33,92.31
2020,Spring,"MTWR 200-250, then online (COVID)",23,74.14,C,51,39,50,75,92,82.14,none
2020,Fall,"MW 100-150, TR 1230-0120",35,72.82,C,62,54,89,n/a,58.5,89.33,92.31
2020,Fall,"MW 100-150, TR 1230-0120",35,61.24,D,80,63,54,n/a,73,38.57,83.33
2020,Spring,"MTWR 200-250, then online (COVID)",23,83.37,B,28,50,80,95,100,93.57,none
2020,Fall,MTWR 200-250,33,78.2,C,92,92,94,n/a,78.5,48.67,80
2020,Fall,MTWR 200-250,33,73.53,C,85,80,73,n/a,63.5,71.33,66.67
2020,Fall,"MW 100-150, TR 1230-0120",35,98.23,A,97,100,100,n/a,94.5,99.33,100
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,25.03,F,66,55,0,0,0,26.43,none
2020,Fall,MTWR 200-250,33,84.49,B,85,93,84,n/a,75.5,87.33,77.78
2020,Spring,"MW 100-150, TR 1230-0120, then online (COVID)",13,22.13,F,5,42,0,0,0,41.43,none
2020,Fall,"MW 100-150, TR 1230-0120",35,89.72,B,85,93,88,n/a,91.5,95,66.67
2020,Fall,"MW 100-150, TR 1230-0120",35,65.95,D,77,64,44,n/a,57,76.67,90.91
2020,Fall,MTWR 200-250,33,83.88,B,89,82,97,n/a,77.5,76.67,90.91
2021,Fall,MTWR 200-250,20,89.65,B,100,85.71428571,92.38095238,77.14285714,89,90,none
2021,Fall,MTWR 100-150,21,73.43,C,49.52380952,65.71428571,61.9047619,91.42857143,61.5,97.42,none
2021,Fall,MTWR 200-250,20,85.23,B,88.57142857,64.76190476,92.38095238,94.28571429,72,98.67,none
2021,Fall,MTWR 200-250,20,76.41,C,85.71428571,44.76190476,81.9047619,84.76190476,61.5,94.48,none
2021,Spring,"MW 100-150, TR 1230-0120",12,43.56,F,57,82,41,n/a,32,16.67,44.44
2021,Fall,MTWR 100-150,21,62.02,D,72.38095238,29.52380952,80,79.04761905,46.5,66.13,none
2021,Spring,"MW 100-150, TR 1230-0120",12,60.88,D,66,64,35,n/a,33.5,100,100
2021,Spring,"MW 100-150, TR 1230-0120",12,61.88,D,57,75,48,n/a,46,76.92,100
2021,Fall,MTWR 200-250,20,99.88,A,100,100,100,99.04761905,100,100,none
2021,Fall,MTWR 200-250,20,81.46,B,87.61904762,75.23809524,86.66666667,85.71428571,64,92.76,none
2021,Fall,MTWR 100-150,21,97.55,A,97.14285714,97.14285714,100,97.14285714,94.5,100,none
2021,Fall,MTWR 200-250,20,80.68,B,84.76190476,60.95238095,89.52380952,85.71428571,70.5,89.67,none
2021,Fall,MTWR 200-250,20,84.12,B,83.80952381,86.66666667,77.14285714,76.19047619,81.5,91.33,none
2021,Fall,MTWR 200-250,20,91.77,A,97.14285714,85.71428571,95.23809524,96.19047619,86,92.41,none
2021,Spring,"MW 100-150, TR 1230-0120",12,76.33,C,69,78,41,n/a,80,100,100
2021,Fall,MTWR 100-150,21,78.43,C,42.85714286,62.85714286,91.42857143,80,89,82.67,none
2021,Fall,MTWR 100-150,21,96.75,A,97.14285714,93.33333333,96.19047619,93.33333333,97,100,none
2021,Fall,MTWR 100-150,21,77.96,C,67.61904762,69.52380952,84.76190476,79.04761905,65.5,94.84,none
2021,Fall,MTWR 200-250,20,76.01,C,85.71428571,80.95238095,58.0952381,75.23809524,61.5,90.67,none
2021,Spring,"MW 100-150, TR 1230-0120",12,99.33,A,100,99,100,n/a,98,100,100
2021,Fall,MTWR 100-150,21,72.15,C,78,42,84,96,70.5,69.03,none
2021,Fall,MTWR 200-250,20,88.3,B,87.61904762,88.57142857,100,79.04761905,93.5,77.59,none
2021,Fall,MTWR 100-150,21,89.46,B,89.52380952,84.76190476,96.19047619,82.85714286,91.5,87.1,none
2021,Fall,MTWR 200-250,20,18.86,F,94.28571429,0,0,0,0,10.36,none
2021,Spring,"MW 100-150, TR 1230-0120",12,69.15,D,45,84,55,n/a,55,98.67,100
2021,Spring,"MW 100-150, TR 1230-0120",12,70.25,C,74,72,70,n/a,37,100,100
2021,Spring,"MW 100-150, TR 1230-0120",12,91.99,A,99,92,90,n/a,89.5,100,55.56
2021,Fall,MTWR 100-150,21,78.51,C,82.85714286,66.66666667,80.95238095,89.52380952,68.5,81.94,none
2021,Fall,MTWR 200-250,20,86.24,B,84.76190476,67.61904762,82.85714286,93.33333333,82,98.33,none
2021,Fall,MTWR 100-150,21,92.1,A,97.14285714,100,100,89.52380952,89,82.58,none
2021,Fall,MTWR 100-150,21,97.84,A,97.14285714,93.33333333,100,95.23809524,98.5,100,none
2021,Fall,MTWR 100-150,21,95.73,A,93.33333333,96.19047619,97.14285714,97.14285714,92.5,98.15,none
2021,Fall,MTWR 200-250,20,84.97,B,87.61904762,91.42857143,89.52380952,92.38095238,79,75.52,none
2021,Spring,"MW 100-150, TR 1230-0120",12,98.42,A,100,98,100,n/a,95,100,100
2021,Spring,"MW 100-150, TR 1230-0120",12,91.11,A,93,90,94,n/a,91.5,85.33,100
2021,Fall,MTWR 100-150,21,90,A,92.38095238,78.0952381,98.0952381,80.95238095,85.5,99.68,none
2021,Fall,MTWR 100-150,21,95.49,A,93.33333333,100,100,99.04761905,98,86.77,none
2021,Fall,MTWR 100-150,21,95.16,A,95.23809524,95.23809524,100,92.38095238,90,99.03,none
2021,Fall,MTWR 100-150,21,93.13,A,83.80952381,97.14285714,99.04761905,91.42857143,93,92.26,none
2021,Fall,MTWR 100-150,21,96.21,A,99.04761905,98.0952381,96.19047619,91.42857143,93.5,98.71,none
2021,Fall,MTWR 200-250,20,81.22,B,90.47619048,65.71428571,81.9047619,79.04761905,71,94.14,none
2021,Fall,MTWR 200-250,20,95.41,A,93.33333333,88.57142857,96.19047619,96.19047619,94.5,100,none
2021,Fall,MTWR 200-250,20,76.99,C,91.42857143,91.42857143,89.52380952,73.33333333,41.5,92,none
2021,Spring,"MW 100-150, TR 1230-0120",12,31.89,F,70,65,0,n/a,0,35.83,44.44
2021,Fall,MTWR 100-150,21,84.2,B,85.71428571,80.95238095,88.57142857,80,72,96.45,none
2021,Spring,"MW 100-150, TR 1230-0120",12,96.42,A,99,94,96,n/a,93,100,100
2021,Fall,MTWR 100-150,21,33.34,F,95.23809524,75.23809524,0,0,0,35.16,none
2021,Fall,MTWR 100-150,21,91.76,A,88.57142857,88.57142857,95.23809524,95.23809524,83.5,99.68,none
2021,Fall,MTWR 200-250,20,61.3,D,63.80952381,64.76190476,74.28571429,59.04761905,49.5,55.93,none
2021,Fall,MTWR 100-150,21,82.51,B,59.04761905,65.71428571,82.85714286,96.19047619,81.5,95.81,none
2021,Fall,MTWR 200-250,20,90.9,A,99.04761905,90.47619048,85.71428571,89.52380952,82,99,none
2021,Fall,MTWR 200-250,20,74.21,C,77.14285714,54.28571429,78.0952381,90.47619048,53.5,91.67,none
2021,Fall,MTWR 200-250,20,76.36,C,68.57142857,60.95238095,59.04761905,98.0952381,77,81.38,none
2022,Spring,MTWR 100-150,14,76.99,C,74,77,83,n/a,79,none,72.97
2022,Spring,MTWR 100-150,14,91,A,91,82,97,n/a,84,none,100
2022,Spring,MTWR 100-150,14,84.38,B,97,75,91,n/a,73,none,89.19
2022,Spring,MTWR 100-150,14,66.14,D,64,47,66,n/a,79,none,67.57
2022,Spring,MTWR 100-150,14,40.33,F,90,77,0,n/a,0,none,50
2022,Spring,MTWR 100-150,14,79.07,C,103,94,67,n/a,70,none,70.27
2022,Spring,MTWR 100-150,14,92.92,A,105,85,84,n/a,89,none,100
2022,Spring,MTWR 100-150,14,102.67,A,105,105,103,n/a,102,none,100
2022,Spring,MTWR 100-150,14,83,B,99,88,67,n/a,77,none,85.68
2022,Spring,MTWR 100-150,14,86.5,B,81,81,87,n/a,80,none,100
2022,Spring,MTWR 100-150,14,94.67,A,99,88,99,n/a,88,none,100
2022,Spring,MTWR 100-150,14,77.8,C,90,99,65,n/a,67,none,74.86
2022,Spring,MTWR 100-150,14,75.32,C,49,73,81,n/a,70,none,95.95
2022,Spring,MTWR 100-150,14,81.98,B,92,91,80,n/a,85,none,67.57
